vid_id,is_turkey
Bjf6zcZXTCY,0.017259495
Pz8w3ZDCD3w,0.9999857
Z8-hoaD2zN4,8.907825e-06
ZiLrtELgMMY,0.14582442
NryjtBZZIHs,1.2438999e-05
bzjimtt3rGk,0.91613793
mVRE2rICraI,5.988422e-06
wsVx_nQXv3c,0.0022583974
Dxhl3YQ0d7A,0.75010604
9si5vOH8bJU,0.0003347691
TRlqJ1JJylc,0.99999964
oowTjWgAi4A,0.99994993
Ui1oGt8MlJA,8.38773e-06
fIXziy4uYao,0.027534466
ddbIpqxNADc,0.98667175
X8LsD1x5Ot8,0.9999759
HAS6G7Uq4Oc,1.0
hOT8MRkReAM,0.99989414
q84yP8KZGhw,0.9999999
GJC2EcC73vs,3.1371383e-05
DLLWOFquoB0,0.00015463753
FL_v2PhMd9Y,0.0001890556
6PD-aHrl0ME,1.6276543e-05
3HqpH4c_kn8,0.9990351
IH0Hswbh7KA,0.8123517
ZD1RKeEkKmI,0.00017907884
_JkYH257o2c,0.99983764
KXINjeZKQ6Q,0.98798054
Q3xRKT6koZU,0.9782209
BTTJ9-MRcYU,0.9999999
bv-D6HE5lIs,9.114411e-05
UBnuXvoVclc,0.06570482
hLV0CNMNm_g,6.375979e-05
E0CaC-gyAuo,0.0006554164
tXt1qr-rE7U,0.22264211
hwa8-_avXeU,6.909308e-06
JTI3fR5ipko,0.99999976
C4lC-fS1_aA,0.1032979
4Fq83h_zrFY,0.017602824
c3ksYeOPU4I,0.99999905
t9MMldUrBag,2.4835457e-05
r6hA0ZG76_4,5.82682e-05
uqvAwXNZrsA,0.60166335
0JmwhBQgF2k,0.9998466
UxDEeFutnw0,0.99954057
eR3r2cnzb1g,5.9749755e-06
lkeAY5br9E4,0.0011063905
Sx2O_jKPQ-4,0.06295238
K51wC0WjvJs,0.9999889
6jeKcfkacNA,0.99999166
PgiVYe0HbNg,1.3261657e-05
8kkYR1s6r8E,8.4528285e-05
4QD-qgn9Z6w,0.80846167
5TOCsNGJ_FE,0.0046943934
PIYGqo2AOGg,0.8909662
TM9rc0zFmTc,5.4026794e-05
AfkrehNyBXU,0.00020355677
bnJP3pWTgyg,0.99985623
ZYze8q72FT8,6.8459674e-05
2m3lcde7WNI,0.012272044
0nfvljVJo14,0.6605151
FKChDiQQ6uo,0.903324
zOkH1PgKlnk,0.0006057344
sIumcUApZN0,0.08389664
tZSBFkTrfPo,0.99992883
gnUtSG7wD4U,0.0002680874
s81NFqjqYis,0.99999654
tlrbGBZJFi4,0.078903474
--sIMPsphRI,0.9058782
eORQVKEEP-I,0.0025979574
ERr5MnuOy4E,0.00010620441
ju1sNgklH2M,0.00014048119
B1OYsV_Y85Q,0.012085687
XPD0WgFfzXA,4.303272e-06
BF7sh0Ugn-8,4.7960377e-05
ng6q1klBoSk,0.00026186358
Uu3aYu8h8KY,0.1429605
5id-y8MCVH8,0.9999989
d0VnBP36O9w,0.60265493
K5v8nJ7_A4Y,0.99999964
JXuT6EkFcoU,0.0038333614
6Tv6Fl3zeHM,0.83494
Sgo3iJvWzaE,8.1310645e-06
N3KLEZQa4h4,0.99990904
slFRHUHoadw,0.99978656
JPAQdPvP2dI,0.00036624615
IB1Ryi-SA6g,0.26802573
tA0tFeiW0DI,1.0
jLTxmaVmVSc,2.5976346e-06
fhDrZf9QZOk,0.008792143
Vj5bi80uPuY,0.99813676
-2TDIQvBy6s,0.9991892
SxThhN6OH9g,0.99435425
p0spFPUQ6wI,5.209781e-06
PHlxk8gVbzA,0.9940969
4bkhAlgw-44,0.002287761
BqTAW7c8QlE,0.9999205
1U32Qq3w8S0,0.99994266
WaRNp7DL-mc,4.9120463e-06
Y_y9SQ7U6Kc,1.4702543e-06
5xWN3hFGfxg,0.9998466
hAukn8dWZ2M,0.04868177
nVpU4g6jWu8,0.71344215
7hzbwHgtOaY,0.93567675
grcTexblerg,1.3221551e-05
t7TzRna5fS4,3.95657e-05
j8UVfQjK9Tg,4.6702095e-05
YudutNqoRWQ,8.134228e-05
6LRQ3IAn5uk,0.0008529144
ARwr6Uyq9lk,5.937087e-05
z-ZsxyWX8qs,0.99999285
7xI6rK0Siv4,0.00013282493
E8pqau9WdT8,4.5337038e-05
UO5G1J06PKg,0.97212034
SqTd3KJndFY,0.39999336
kD090VcrKjI,0.001347601
5HrA9jB7zrU,0.0001326361
zAyqw9x3Bp8,0.9999999
_YIr1VrAZIU,0.0019732567
c4_AaYfdxMI,0.000107276705
OAv8M6JffT0,0.00020693208
v3h_4fbY8SI,8.082759e-06
g_Z2w6mvjbA,0.00047673756
KWX9cmLH6NI,0.9999994
Rx55i0IvDoM,1.6517666e-05
uZkDsB1blm4,8.544275e-06
7cQgkB5dilE,4.6654906e-05
lLdaRlWf2GU,0.9999596
aOwuwy7VZKE,2.8445962e-05
LzxWO9WEgNg,0.9974239
8HAXIPzqpOg,0.99890375
cuBsjHHg5jE,5.816189e-05
Gm9mhMg5fys,0.99999547
gN3_uXTUbNw,0.9960077
o11EnyVjT3s,0.43485865
Klhc6APAS7A,0.9999933
4hCbu731GqA,0.013597837
TWXTQWx3q-s,7.860187e-05
c0CcqlqwyRI,0.99996877
NcONXUDh5Vo,1.2901145e-05
DrI_lsVHdIU,2.9853374e-05
1PzuHLQzyfQ,1.0
YcgL5Pz5BSA,0.016817652
acr9RUaO2io,6.8845966e-06
ooQEv0TkgnU,4.345732e-05
CTIbTg9FQks,0.00018768232
AGRcfesAhDI,0.0027007356
J3GKypR2a7E,0.9997508
JLO6Bn_L3pA,0.99999666
W13DqrxBm9s,7.471665e-05
oGgoiKCyeH8,0.99252725
F4zFH99tQkw,0.65672207
egChkSgroA4,0.99948716
xWs3njVJ9Zw,1.9758289e-05
DJC1vdVJUn4,0.0021798592
ZSjJ0Wop4m0,0.02319685
k2ehUNirfP0,5.9988753e-05
i3cQ0amXtCw,2.0249587e-05
ScNLWuogqpI,0.9999933
WCeiVNDg4pY,5.196785e-06
zMTikzGfrws,0.0022034412
0Mu7Q66ojvY,0.002051576
ZLSBdvmtuLM,0.99999833
DK1i1jKd0l8,0.9969078
ETOorNNFxFw,0.024719734
RTPvz6DEWXc,0.0047602486
sKglR9n1aFg,1.6505305e-06
tcli3RyxCsc,2.202567e-05
bpDicRIWZH4,0.99983156
2cIiXSCDTlw,0.004030682
Pk8W4jz9kPs,3.8287304e-05
ehhMjlXEkNA,0.9999994
-0fOTY1jBhQ,0.4333917
SbThlufJzp4,0.999516
J5sSgdJIU5g,0.977617
DDzZsupfFbk,5.3822555e-06
dKR01PEdsN4,0.017694546
hTnQNEYSrAE,7.026564e-06
UqpgzTeqZUU,1.022705e-05
ubt4wZTuWvw,0.021442236
aRZMQEFsvek,0.99994767
MY3NZD4F2us,0.9999999
37ey8VFjqX0,0.9992011
1neC7OSHueA,0.00035312737
WXq3kj6Av-A,2.6074087e-05
YU1T92otSY0,0.0222394
wDPhumUQLIo,0.000376628
-hlEMlNWUPg,0.12512189
qXQb2pOtOrY,0.000111983514
TaMyZBtIbls,1.3219595e-06
IEpswDTC1CA,0.9999932
qyBYm0gQ02w,0.99995124
AtiDw5r8sYA,0.9930147
ZU-zJHTAUt8,0.9999989
0MYkf5Kw78s,0.9644987
y8WZHaNzyxg,0.016608786
i6NCYLRcB3c,0.9998264
4gzbc0BReek,0.9999958
lVNuPwIXlRE,0.99999034
tqMZ7xMB5AU,8.287587e-07
B2T7zDpOBKw,0.9977912
6Ch2m_uN1cg,0.99998987
lpwx62dVdjc,5.461729e-06
KZvdxCXpMcY,3.1805569e-06
Yb2Gk-EeKUs,0.99998987
ILXnLrVlySY,2.8414468e-06
qwRE6uoA1ZY,4.1826654e-05
CiPkt1ekb_E,0.9999317
ITTlr3peK38,7.455545e-05
s8oh4kDYt3E,1.6011588e-08
5cjYO9272BY,0.9999845
WcmqC_52404,0.0039043413
nxYQfmxiF-8,0.0030191033
mzKUqN4vH3k,1.4204511e-05
vbjKftKNUv0,0.00013932034
oLPMHyDKQnQ,2.6648804e-05
7o2eDzobS3s,1.0256478e-05
4jDqaqqvLVQ,0.99995315
OXwG4LoZ3CM,0.9973992
5-Eu5QrzGag,1.988289e-05
E7yWNxBA0NY,6.337613e-05
0ccK49fwj1o,0.94424623
EcSUGDDLKqo,1.1879529e-05
qkXBnjfbIR0,0.99999046
qy3LAwRuo6k,0.99999726
mXVEv8g2y8o,0.99996567
Z1zOTX3uKcw,0.0012303565
BTyukY7Tb-U,0.0015696104
_Ya9PYJRLmU,0.77604556
uM2D-7BcDPY,4.5026864e-05
iaskbAjwh4w,0.98944014
v_MHmB23Qes,0.9964139
FjEhvn-gzS8,0.00063536107
9-zp7DOUSa4,0.69180876
GcVPsstt6lQ,0.9979851
76kVWkYoaKc,1.7261145e-05
xswGyvlMvJQ,1.1707563e-05
CWk_lxDRXZg,0.8325329
nhBOCaPnrE0,0.00068750186
UvZq4ApsVNo,0.9804749
KwV6rzffSLo,0.9997274
oUlNqkYKRmA,1.600722e-05
ZatGvtKsLPI,4.2876974e-05
32Xc593-NII,0.64958566
ctp5OzU0I4c,0.99998474
hcfj5h_bGWI,0.04571703
NrrbHWpROFM,6.4639617e-06
iMSMvQWI2P4,0.000301576
wFftnwMmMiA,0.9999987
4WpbCiW4YZ0,0.99990845
XTm2n99n6aM,0.000107165564
6TKsKTkl9jA,0.001073924
OxbHUMFOxnk,6.0889757e-05
pYrPT2l-CQM,0.044226024
U-_urtiBVvQ,0.99834216
cjwLaIZUw4o,0.008978731
C6stse_AFpQ,0.9997106
fqC3qK22QZg,0.99969935
vViUmqUrww8,0.99937564
FxhFiPaJdFY,0.551592
j5KYXEYkoPA,0.0003264482
2GfCAtKutOA,0.9864899
7pPocr-Pfto,1.557635e-05
XrdUXZ1icBc,0.9250344
AH2YEmKENLk,6.253946e-05
259QGi4PNAc,0.9956293
hOfRuSw28l4,0.0012570077
4ymnL9Y1A9Y,6.7579313e-06
EOzdp31eHtc,0.0010358059
VkQxJl99gfg,0.9997991
WlUSFD1qM_Y,0.9999074
4eOIP-P4HXQ,0.00016003166
i1Ppn7Zq_zc,0.12537716
kmvs4OZDqFM,9.845425e-06
cUWjUGy_y0M,1.6890235e-05
U6eIWvDKllk,0.82753664
7CyRRHgz9E4,0.125646
gQby3qzwwQw,0.9524315
-RRJMkzuqlQ,0.0007793111
c7XLVNd99fU,4.2901513e-05
ofcOcZ4a99U,9.894474e-06
ql3B5vv-B-g,0.9999027
5eihlm59U4Q,0.00029143092
qDV4D9cqmAA,0.0006928582
Urx-eh-6YLg,2.463075e-05
pcSMEG5Wdqg,0.011545719
hN7T9y4m3qg,0.77170753
krkLDF073_k,0.8438211
CrWiG7dvZIg,0.0030584175
iaGeGqCEsJI,0.00017962146
Y2s64LfemLc,0.023218332
toUZY1lkDKc,0.00022268266
aT3b4INWCAo,0.0017929137
zyYa2-HKxDE,0.9994779
RhJr22ddzPM,0.99991524
Rl8gLsg7d_0,0.00014391103
JyqYZ-UTG7w,0.021437617
UxcXLU1xnw4,0.996539
_8TpsohGbQQ,0.0003560523
VKvB5dwL9Qg,0.636493
n98PCxRsvwE,0.99989426
EQTeF8RWoMg,0.99632406
LzHKfeV8_IE,1.0
bUTY_c6S3VI,2.5799236e-06
M5ZRPPe34R0,2.1173889e-14
R3SiRmZLFhc,0.007925233
tPbEeh6nzLg,0.99998343
2FGfxOMZoK4,0.27601346
FyrUn8i_pH8,0.00043880515
Rfv4A38BkcY,0.8241497
8oYnpbB4HsE,0.99956876
K3r7NucjGTE,0.9993925
OTSNSA1XO1E,1.04148476e-19
c9-ilanl8dg,0.23449294
dfD7GGotexs,1.0
Mrs-siZmviU,0.0019443895
89AAdV4lkag,0.9996061
zy1pgd3eIOk,0.0053238003
4oliV6d_kN4,0.000117051524
EIR2KR7Qt2k,0.00029954725
g-t2t6oBmrI,0.008620775
GnlIJBRz3JI,0.009485525
Auc5nWhuA8Q,0.00041280856
maUHK05OFy0,0.9964862
mhfbL1nF32g,0.000106312415
C8I8uxb1Veo,3.7239657e-05
Z-gZSzl9uX0,0.7679907
EodzL5d9A78,0.99999356
D_fChPuvQnM,0.00033409032
BqBRvhsVNKM,0.99751663
OvJ8Cgu-xbY,3.545082e-05
1LknL4xMO3M,0.00013693239
nZ-9wCYr698,1.0603273e-05
S-NJ5GMSmvc,0.010009965
ub1tbOjpSvs,0.9089076
kPeuZwlaSkY,3.5918947e-06
d3nNOkKIBbQ,8.78261e-05
TIX77_ZSboY,0.056621026
Wfzv-cabWLU,0.00018484818
UrEcuHTzO3A,0.056223124
flJI_IW5-jM,0.002621815
Y9d_QPFIyWE,0.9998952
up_pFUwhlOU,0.00020453382
rz-K_ts17Oc,0.9999994
hq5YMyeny84,0.00065844605
_Yl5QJ5FbMU,0.99632555
L4UMBsZwk-Q,6.542819e-05
c0-asX2FuPk,0.815959
l9yKYfvWMB4,0.999987
VFKg_VX0nf8,0.99991083
-l1eztcQKAw,7.833011e-05
9R4qwSl7u2A,0.99970275
OpaVr92qexM,0.9998374
Yxp6ClbMlhE,2.2071486e-05
t8aqk9cM-FQ,7.809718e-05
70oARHTT63c,0.9659791
Fihamhv6TJo,0.0007735368
FHkt1s21eVA,0.00019844288
onNydeX34wk,0.98423797
THSEWtET5cQ,0.9983006
C3b8jerdX2A,0.99778134
wAFz-WuuJ4o,0.98147833
oMmqKfmiDC0,0.00030491198
YEJ38Kh27N4,0.0033131468
g2Fq2-zUaO4,0.93446344
bdCPo2GAXSE,0.99960834
IN2OKigCe8c,0.99997485
VYfk9AY59dE,8.5109015e-05
htmuNeT0_8M,0.99999976
p32OC97aNqc,0.005410055
Mtb2lUNEykI,8.903808e-06
KcWPqFhrna0,2.029691e-06
kY9d7K4MXDw,8.384582e-05
R-dggjvgR_w,0.99999905
Dm6_T2Atzuk,5.5647405e-07
FJmnucB-Wik,0.99975663
ObLV4-Sfkyg,0.9946196
VR-u1SD3HEs,0.82650685
P4OF57vJwUg,0.99948883
eqOD_60nLOI,3.0254594e-05
Jwo-2ljdpXk,9.615047e-06
riUy1sJqgvM,0.99997365
Xh8WqnBt8E4,0.57624775
jBG8qw_2KvE,2.94931e-06
Z4Cp4bSTwFQ,0.010076769
iwZ28tzXKRk,0.0040801177
fZpo0Y14UwU,0.000101960846
STIRV-ZBOSw,0.99967885
XuGaYYdtZEc,0.047283307
6yRsPPALSE0,0.94380087
qEGAx0gxer4,0.00010695587
en3jgnO6Pxs,0.99938035
ZkbMZSs9SkM,0.010690208
ns0EvV1hd_g,4.6185405e-06
Qpy_z8mnBBE,0.99992704
ajoJp0eo6Kk,0.87351227
KGTL8rFxk_c,2.0498437e-06
cdhpPQr5xnU,0.9999993
AaApDRI2C1o,0.99999964
8ILx05DE7XE,1.6461541e-05
4UAq0hu3CA8,0.00023616059
Fn94fVXSch0,0.0001663213
aHQ42pgXh6E,0.99999785
STrTdm1cUCE,0.3747918
UEfewQ0-YCM,0.00011509777
fCOGueSYxME,0.00095844746
_OOCcxvETVg,0.99772626
c8iyYjvNgmo,0.58061755
GXAnvxEGiTA,0.17400448
UZdqjHxo9o0,0.9999876
zIyB8-aKSfI,0.4668571
byb8WjknZxw,0.47924134
J9ZQcJJBmj4,7.899268e-06
QxzevgLLaMI,3.4713812e-05
X0LJpGBl0tE,0.999835
AyTKILuAzDc,0.9989672
1QqZNlkUkN4,0.9999956
3gVPJ9R6tA8,0.015497324
Aa0FU2EIMZ4,0.9999409
LuRuBVqk61A,0.9987198
1uyZNb7V7Bs,0.8062022
Iatpqn_pV1k,0.9620772
KenV2bIQf1o,0.0220767
HEYApdJDltQ,2.0073437e-06
HV8TdUaplzI,0.0010958381
A0OoUDy1et4,1.0
bgYoWcUZmDM,0.000473885
OkA989YdFIg,0.004644629
RJ44KbKJek0,0.9993044
iDQOcUIz5PQ,0.9980165
qxgJKGq6uwA,0.00072656607
wc-L04HbsvM,0.616778
Df9PxGUwi9Q,6.336702e-06
zFROQ9U4kuE,6.165478e-05
ryLauoALvuM,0.7909225
V0JWJOp2u2Q,0.00043078882
IMMwnXIhEIc,0.00042705645
P7BUo5gWeDE,0.9999994
hSBFPqu6kpQ,0.6789562
WTRH2JIPnd0,0.99621
NlcoTbqLOaw,0.5857789
zFx-7l_jUPs,0.00011237717
B_VbEZndKwA,0.999992
A89nsi8jvx0,0.99271387
qKJNKr7rXWk,0.021112502
0DPHC547TJ8,0.000629302
_D4kTqhXfew,0.00069504825
Y0-F3Q-39Sg,0.91980886
QM-II8gdFCc,4.441708e-05
zI5SOz-vTZ8,0.0025689001
pNOBs3c8Cz0,0.90260804
El3h3rjQdWM,0.99999547
W4zX2_hpNOU,0.003620459
_4doKDSYLvs,0.99447215
zv1ySnEmWwY,0.00036397346
MVDR9JeJA6o,0.99999964
CwZbOyP1ep0,0.0005755092
XQXjJ353Yho,0.039772864
XNUFx1nSs3k,0.0039730207
B8X__kC0pjI,0.9999689
CV7DLq1wN0A,0.31161335
aADZSIo4BuA,0.0027344339
BzqwqyvW_wM,0.9999907
Mf5ytSQBg1A,0.98530823
Tqd7YTwQAWs,0.07515284
qIIUZUHMpao,0.00016906559
rKW8_GrRAzQ,0.009206986
13AMLEH6qXU,0.0025902437
G_QyUROU9cE,0.2480281
FRLV9WnpnuQ,3.4566547e-05
BCe-NWZEOVM,1.6449593e-10
Ih7sLCzExYU,0.99872285
SL30gbU5F3I,0.03661694
35TJzkXuJ1w,8.6810105e-05
EKMXyhAK_VI,5.6155034e-07
VWRn3YRHGAM,6.1673476e-05
Do47Ww6pxvY,0.9999969
XwhhEtyGMzM,0.47572535
nVlmth89WQA,0.010500312
AocPl31STvQ,0.02390038
I04PFDkq0Cw,1.0
GMf18ghyXMY,5.288437e-06
AGsqLzdDniw,1.5831147e-05
mrLnNUCJ34A,2.4874022e-05
KQ5BON0vnIU,0.9988575
gARmdkNnzGE,0.000113743
a_8hdvvXGN8,1.4919474e-05
WdGkP2ID5S4,0.9999851
lpwGlmTnPTs,1.9485165e-06
DxmbqryhlGU,0.0001707386
AKZrCAcK1EQ,0.8946982
uA8Q7O20utA,0.99997544
XFMoSsad3YI,3.1297811e-06
tqWABeEX7Bg,3.218352e-06
E_k_YuELbYw,0.002544783
EMw8pNpJLlA,2.288395e-06
pbVghRdZCxY,1.3422202e-05
Q4bL65-Ef2g,0.9998361
LaVpG4TENr4,0.9999943
86PXZd6Qt9I,0.00026815463
B9skA5Rp2Sc,0.00035485288
hMrESrAMqk0,0.7186498
N_Hd5Ld_4Ms,0.00034743935
QaNfXjnGcG8,1.7868146e-05
Wtcq4hUciM0,0.009359268
frNeSUlR8ZI,0.9698705
TJrJev6Ec2o,0.00022913699
Wxa36SSZx8o,4.029405e-05
NzfJh_JrKHI,3.2175355e-06
Wq04Kly8t-w,5.600097e-06
dwemIEZ1VP4,0.9557037
YWpQDMEu2qc,0.95709956
Jq4Pt1d1ZFo,6.191095e-05
Lphn5qUNRoA,0.99998546
-tv06vl4t5A,1.0
luUp1v1wJoI,0.0031901863
YJL4vEW0s0I,5.254448e-05
3fDjNipMPEQ,1.9052506e-05
Fu0NCH62iVI,0.99934906
JRaTGGl71U8,0.99973017
Ujy8TOYFqb4,0.8512587
Mag1V-yRrF0,0.9700795
uu50XVcVmdc,0.03577127
P1-oIS_YByw,2.4752466e-05
GD8ojWJjv-A,0.42280906
vFlJzIeTPrs,2.1009968e-05
E8LTVpTVHIU,0.99954176
AiF3tOMHqUc,1.9367817e-06
1L7xiSWQU4w,0.09958918
eQiossnV_E4,0.03084267
_bjCXk9GP1Y,1.9973832e-06
x-09y2AK5hA,0.99997175
jzSfx_iO63Y,0.00015967515
TQMQvgurnRw,0.00036986012
B9doP1IgE54,0.00013947692
bPatTVFJyU8,0.025239099
fQGQN4uZs5E,1.025023e-05
mSTHICFPkv8,0.00014534693
Dvap8uNqh2g,0.99009037
Lb30PEc6a70,0.029546024
9jkiIoHQ-Og,0.9999989
cY6KAjqmoaY,0.0005833363
oOeikG4XSsE,3.0065175e-07
rmOLDsHfnvw,6.8161724e-05
vzJOMUqQMPo,4.9910435e-05
tthkQZPufLk,0.24292806
MMry-wMfBkc,1.6420463e-05
6xlV_D4yJDc,0.0008012471
3B0WbwAkByI,0.0058027054
P--7sSuEa5k,0.99999726
DiV7Z_THBpc,2.3363318e-05
JBsin8hJecY,0.0004028977
OsvvjkfATWM,0.9999989
_NDbOte9tZY,0.0001734323
4pUiO6uQU40,0.57316446
ZXyJOxosVRo,0.4818925
dWnTyIPNI-A,0.99947363
N0Xy2WLz_9I,0.0037731617
GvhlKpLarQQ,0.00023470554
7FHHtRuAz0s,0.114296675
AkjSEMJ28hE,0.019437257
yBVehT0fx1U,0.0017343401
QYcO_NK8gPs,0.006759985
QMCypkZl2po,1.9705203e-05
F-VDKvUhuLE,0.988972
IqAuy_6ja28,1.0
KvCk1wsB9IA,2.5514779e-05
NZMncbs1FuM,0.99961734
_IjVZ50LcxE,2.9728471e-06
80itAq6TeMM,0.9869506
0vw9f02o1UU,0.0001969894
sNY_6diMbXs,5.283914e-05
vOW14j6EH70,0.518384
t4-jusa4zPg,0.8708613
MHYfT3OaznM,0.0005242502
mn3JTlQG3Ic,0.027002202
uOu5aalETFo,0.00016875924
qjD9cE9hE5Y,0.00041237214
6o_34a_o_1s,0.99905616
XVx-ocj-wJU,1.3900765e-05
5k6EjPymsRc,0.9999993
Nvw17Sd1lLM,0.99994826
BgKa3BtRf9s,0.9999963
Z2ktexkRb4w,0.9906155
_4HKv8Mhqyw,0.00027299245
5-2SGJBJptg,0.5612203
jwTDBf7WFDA,4.709997e-06
I4asti_Iils,0.9999995
kInl1lquBpA,0.2466169
DjKIMh7V1Qg,0.5932849
41kvpjQn3fU,0.00010938564
Zl40BEeqlk8,1.0573859e-05
CHidPgKcFfY,8.757195e-05
p0jO4Dqcl54,0.9993299
VCp0lCRH7Ok,0.9998149
M6EbDwxBn_U,0.01985832
Lp6-CQJc6GU,0.008309281
tngZDnTdpZ0,0.0011457001
RJ_sTc5HSUg,0.99999976
ZomI3Zh6oOQ,0.99985015
k3j5DnOikVA,0.9984756
KZ0LNN7p0qw,0.9999827
SYW7v21e5Lk,0.00039624833
cuzhajQfvrw,0.00016265776
WWbOVIhEgUM,0.9375982
E1mDqBvQPJQ,0.9999113
1n_PXw2Q51U,0.0006513707
7QGlX9E-8k8,0.008919031
0IP8Gg6l5oU,0.99999905
VCPACYIYqbI,0.058267474
gHVLCrARoxk,0.9925714
7M698v3jXC0,1.3598819e-05
Pk7kwh8X45c,2.1299971e-05
I7vb32VzyYU,0.9999634
m85-T4oTeMY,5.2008672e-05
95MSkigqNQE,2.49835e-05
W77s6g96F5g,0.99402034
f6eR6eLvaIg,1.0
JBT_qsKqTJM,0.0055082813
6lkDEwWnwkI,0.0596128
6Pwu0YH6UhA,2.754768e-06
Lw0fjxEQMnU,0.43471074
nvBGbgar9lY,3.2846867e-06
IR5_Cpi79-g,0.999982
oKuNRxVKhtE,0.99999654
UvqewMAOuTo,7.576981e-06
H9nKSRtcxiY,0.9999541
PFIhrEx0IX8,0.99999976
0XNTAx0B8G0,0.9907693
9klYVZBdgWk,0.7256819
912jzpxfVAA,5.404339e-05
TkszD5aatCA,0.79658633
Jiv5wECdVi4,0.99998343
3uGtVmyc7BQ,0.9989957
AQeTPIThMhs,8.2249724e-05
9gzIxXMkRuM,0.99992454
i_OQTHZmkRE,4.1694162e-05
variDaE3fys,7.302914e-05
Kw5Lg825pM4,0.9980354
iK9t1zYxPqk,0.042733744
Lu9fYcc6O14,0.0002395283
_15dlj2QVmI,0.0006092951
pLObOvNq6pg,0.9997893
QQzwyoU2EhM,0.00010062367
Y6-EXl7Njzg,0.010167868
Aa2MuuhTthg,2.1511312e-05
_uwH519BK68,0.990185
Q2bJV9GtLo0,2.956817e-05
b1uHxEAPP88,0.98528975
Mgxs9mF_m3s,0.99998736
XgSC_WM0bTU,0.999998
